Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_valors,Valors
2021,10,Sant Martí,72,Sant Martí de Provençals,111,Valor_sòl_unitari_€/m2,468.09
2021,10,Sant Martí,72,Sant Martí de Provençals,112,Valor_sòl_unitari_€/m2,422.10
2021,10,Sant Martí,72,Sant Martí de Provençals,113,Valor_sòl_unitari_€/m2,421.85
2021,10,Sant Martí,72,Sant Martí de Provençals,114,Valor_sòl_unitari_€/m2,433.43
2021,10,Sant Martí,72,Sant Martí de Provençals,115,Valor_sòl_unitari_€/m2,439.21
2021,10,Sant Martí,72,Sant Martí de Provençals,116,Valor_sòl_unitari_€/m2,425.53
2021,10,Sant Martí,72,Sant Martí de Provençals,117,Valor_sòl_unitari_€/m2,425.46
2021,10,Sant Martí,72,Sant Martí de Provençals,118,Valor_sòl_unitari_€/m2,493.78
2021,10,Sant Martí,72,Sant Martí de Provençals,119,Valor_sòl_unitari_€/m2,489.04
2021,10,Sant Martí,72,Sant Martí de Provençals,120,Valor_sòl_unitari_€/m2,474.84
2021,10,Sant Martí,72,Sant Martí de Provençals,121,Valor_sòl_unitari_€/m2,464.85
2021,10,Sant Martí,72,Sant Martí de Provençals,122,Valor_sòl_unitari_€/m2,434.02
2021,10,Sant Martí,73,la Verneda i la Pau,123,Valor_sòl_unitari_€/m2,439.36
2021,10,Sant Martí,73,la Verneda i la Pau,124,Valor_sòl_unitari_€/m2,440.81
2021,10,Sant Martí,73,la Verneda i la Pau,125,Valor_sòl_unitari_€/m2,459.51
2021,10,Sant Martí,73,la Verneda i la Pau,126,Valor_sòl_unitari_€/m2,349.07
2021,10,Sant Martí,73,la Verneda i la Pau,127,Valor_sòl_unitari_€/m2,500.85
2021,10,Sant Martí,73,la Verneda i la Pau,128,Valor_sòl_unitari_€/m2,491.35
2021,10,Sant Martí,73,la Verneda i la Pau,129,Valor_sòl_unitari_€/m2,409.85
2021,10,Sant Martí,73,la Verneda i la Pau,130,Valor_sòl_unitari_€/m2,416.49
2021,10,Sant Martí,73,la Verneda i la Pau,131,Valor_sòl_unitari_€/m2,434.27
2021,10,Sant Martí,73,la Verneda i la Pau,132,Valor_sòl_unitari_€/m2,426.06
2021,10,Sant Martí,73,la Verneda i la Pau,133,Valor_sòl_unitari_€/m2,426.02
2021,10,Sant Martí,73,la Verneda i la Pau,134,Valor_sòl_unitari_€/m2,423.42
2021,10,Sant Martí,73,la Verneda i la Pau,135,Valor_sòl_unitari_€/m2,395.80
2021,10,Sant Martí,73,la Verneda i la Pau,136,Valor_sòl_unitari_€/m2,309.16
2021,10,Sant Martí,73,la Verneda i la Pau,137,Valor_sòl_unitari_€/m2,231.04
2021,10,Sant Martí,73,la Verneda i la Pau,138,Valor_sòl_unitari_€/m2,239.29
2021,10,Sant Martí,73,la Verneda i la Pau,139,Valor_sòl_unitari_€/m2,309.26
2021,10,Sant Martí,73,la Verneda i la Pau,140,Valor_sòl_unitari_€/m2,278.40
2021,10,Sant Martí,73,la Verneda i la Pau,141,Valor_sòl_unitari_€/m2,291.54
2021,10,Sant Martí,73,la Verneda i la Pau,142,Valor_sòl_unitari_€/m2,295.88
2021,10,Sant Martí,73,la Verneda i la Pau,143,Valor_sòl_unitari_€/m2,269.77
2021,1,Ciutat Vella,1,el Raval,1,Valor_construcció_més_serveis_unitari_€/m2,283.67
2021,1,Ciutat Vella,1,el Raval,2,Valor_construcció_més_serveis_unitari_€/m2,222.57
2021,1,Ciutat Vella,1,el Raval,3,Valor_construcció_més_serveis_unitari_€/m2,242.46
2021,1,Ciutat Vella,1,el Raval,4,Valor_construcció_més_serveis_unitari_€/m2,257.13
2021,1,Ciutat Vella,1,el Raval,5,Valor_construcció_més_serveis_unitari_€/m2,223.35
2021,1,Ciutat Vella,1,el Raval,6,Valor_construcció_més_serveis_unitari_€/m2,194.93
2021,1,Ciutat Vella,1,el Raval,7,Valor_construcció_més_serveis_unitari_€/m2,223.50
2021,1,Ciutat Vella,1,el Raval,8,Valor_construcció_més_serveis_unitari_€/m2,227.27
2021,1,Ciutat Vella,1,el Raval,9,Valor_construcció_més_serveis_unitari_€/m2,215.56
2021,1,Ciutat Vella,1,el Raval,10,Valor_construcció_més_serveis_unitari_€/m2,194.08
2021,1,Ciutat Vella,1,el Raval,11,Valor_construcció_més_serveis_unitari_€/m2,193.88
2021,1,Ciutat Vella,1,el Raval,12,Valor_construcció_més_serveis_unitari_€/m2,211.62
2021,1,Ciutat Vella,1,el Raval,13,Valor_construcció_més_serveis_unitari_€/m2,227.95
2021,1,Ciutat Vella,1,el Raval,14,Valor_construcció_més_serveis_unitari_€/m2,175.52
2021,1,Ciutat Vella,1,el Raval,15,Valor_construcció_més_serveis_unitari_€/m2,201.46
2021,1,Ciutat Vella,1,el Raval,16,Valor_construcció_més_serveis_unitari_€/m2,184.92
2021,1,Ciutat Vella,1,el Raval,17,Valor_construcció_més_serveis_unitari_€/m2,169.60
2021,1,Ciutat Vella,1,el Raval,18,Valor_construcció_més_serveis_unitari_€/m2,220.21
2021,1,Ciutat Vella,1,el Raval,19,Valor_construcció_més_serveis_unitari_€/m2,203.28
2021,1,Ciutat Vella,1,el Raval,20,Valor_construcció_més_serveis_unitari_€/m2,200.17
2021,1,Ciutat Vella,1,el Raval,21,Valor_construcció_més_serveis_unitari_€/m2,244.26
2021,1,Ciutat Vella,2,el Gòtic,22,Valor_construcció_més_serveis_unitari_€/m2,235.32
2021,1,Ciutat Vella,2,el Gòtic,23,Valor_construcció_més_serveis_unitari_€/m2,202.93
2021,1,Ciutat Vella,2,el Gòtic,25,Valor_construcció_més_serveis_unitari_€/m2,195.09
2021,1,Ciutat Vella,2,el Gòtic,26,Valor_construcció_més_serveis_unitari_€/m2,192.04
2021,1,Ciutat Vella,2,el Gòtic,27,Valor_construcció_més_serveis_unitari_€/m2,190.70
2021,1,Ciutat Vella,2,el Gòtic,28,Valor_construcció_més_serveis_unitari_€/m2,191.59
2021,1,Ciutat Vella,2,el Gòtic,29,Valor_construcció_més_serveis_unitari_€/m2,192.33
2021,1,Ciutat Vella,2,el Gòtic,30,Valor_construcció_més_serveis_unitari_€/m2,221.54
2021,1,Ciutat Vella,2,el Gòtic,31,Valor_construcció_més_serveis_unitari_€/m2,194.40
2021,1,Ciutat Vella,3,la Barceloneta,32,Valor_construcció_més_serveis_unitari_€/m2,225.48
2021,1,Ciutat Vella,3,la Barceloneta,33,Valor_construcció_més_serveis_unitari_€/m2,203.28
2021,1,Ciutat Vella,3,la Barceloneta,34,Valor_construcció_més_serveis_unitari_€/m2,215.71
2021,1,Ciutat Vella,3,la Barceloneta,35,Valor_construcció_més_serveis_unitari_€/m2,195.38
2021,1,Ciutat Vella,3,la Barceloneta,36,Valor_construcció_més_serveis_unitari_€/m2,377.16
2021,1,Ciutat Vella,3,la Barceloneta,37,Valor_construcció_més_serveis_unitari_€/m2,208.74
2021,1,Ciutat Vella,3,la Barceloneta,38,Valor_construcció_més_serveis_unitari_€/m2,190.70
2021,1,Ciutat Vella,3,la Barceloneta,39,Valor_construcció_més_serveis_unitari_€/m2,202.21
2021,1,Ciutat Vella,3,la Barceloneta,40,Valor_construcció_més_serveis_unitari_€/m2,211.06
2021,1,Ciutat Vella,3,la Barceloneta,41,Valor_construcció_més_serveis_unitari_€/m2,193.10
2021,1,Ciutat Vella,3,la Barceloneta,42,Valor_construcció_més_serveis_unitari_€/m2,270.12
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Valor_construcció_més_serveis_unitari_€/m2,288.14
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Valor_construcció_més_serveis_unitari_€/m2,203.24
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Valor_construcció_més_serveis_unitari_€/m2,168.64
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Valor_construcció_més_serveis_unitari_€/m2,189.39
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Valor_construcció_més_serveis_unitari_€/m2,198.28
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Valor_construcció_més_serveis_unitari_€/m2,199.71
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Valor_construcció_més_serveis_unitari_€/m2,246.05
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Valor_construcció_més_serveis_unitari_€/m2,195.79
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Valor_construcció_més_serveis_unitari_€/m2,192.59
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Valor_construcció_més_serveis_unitari_€/m2,228.03
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Valor_construcció_més_serveis_unitari_€/m2,250.17
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Valor_construcció_més_serveis_unitari_€/m2,201.53
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Valor_construcció_més_serveis_unitari_€/m2,222.99
2021,2,Eixample,5,el Fort Pienc,1,Valor_construcció_més_serveis_unitari_€/m2,313.81
2021,2,Eixample,5,el Fort Pienc,2,Valor_construcció_més_serveis_unitari_€/m2,312.18
2021,2,Eixample,5,el Fort Pienc,3,Valor_construcció_més_serveis_unitari_€/m2,308.89
2021,2,Eixample,5,el Fort Pienc,4,Valor_construcció_més_serveis_unitari_€/m2,269.86
2021,2,Eixample,5,el Fort Pienc,5,Valor_construcció_més_serveis_unitari_€/m2,296.48
2021,2,Eixample,5,el Fort Pienc,6,Valor_construcció_més_serveis_unitari_€/m2,292.62
2021,2,Eixample,5,el Fort Pienc,7,Valor_construcció_més_serveis_unitari_€/m2,331.21
2021,2,Eixample,5,el Fort Pienc,8,Valor_construcció_més_serveis_unitari_€/m2,280.63
2021,2,Eixample,5,el Fort Pienc,9,Valor_construcció_més_serveis_unitari_€/m2,298.98
2021,2,Eixample,5,el Fort Pienc,10,Valor_construcció_més_serveis_unitari_€/m2,271.59
2021,2,Eixample,5,el Fort Pienc,11,Valor_construcció_més_serveis_unitari_€/m2,315.64
2021,2,Eixample,5,el Fort Pienc,12,Valor_construcció_més_serveis_unitari_€/m2,295.42
2021,2,Eixample,5,el Fort Pienc,13,Valor_construcció_més_serveis_unitari_€/m2,234.21
2021,2,Eixample,5,el Fort Pienc,14,Valor_construcció_més_serveis_unitari_€/m2,229.06
2021,2,Eixample,5,el Fort Pienc,15,Valor_construcció_més_serveis_unitari_€/m2,242.54
2021,2,Eixample,5,el Fort Pienc,16,Valor_construcció_més_serveis_unitari_€/m2,278.14
2021,2,Eixample,5,el Fort Pienc,17,Valor_construcció_més_serveis_unitari_€/m2,298.89
2021,2,Eixample,5,el Fort Pienc,18,Valor_construcció_més_serveis_unitari_€/m2,289.74
2021,2,Eixample,5,el Fort Pienc,19,Valor_construcció_més_serveis_unitari_€/m2,266.87
2021,2,Eixample,5,el Fort Pienc,20,Valor_construcció_més_serveis_unitari_€/m2,280.95
2021,2,Eixample,6,la Sagrada Família,21,Valor_construcció_més_serveis_unitari_€/m2,263.29
2021,2,Eixample,6,la Sagrada Família,22,Valor_construcció_més_serveis_unitari_€/m2,281.77
2021,2,Eixample,6,la Sagrada Família,23,Valor_construcció_més_serveis_unitari_€/m2,304.59
2021,2,Eixample,6,la Sagrada Família,24,Valor_construcció_més_serveis_unitari_€/m2,240.88
2021,2,Eixample,6,la Sagrada Família,25,Valor_construcció_més_serveis_unitari_€/m2,271.54
2021,2,Eixample,6,la Sagrada Família,26,Valor_construcció_més_serveis_unitari_€/m2,281.79
2021,2,Eixample,6,la Sagrada Família,27,Valor_construcció_més_serveis_unitari_€/m2,251.50
2021,2,Eixample,6,la Sagrada Família,28,Valor_construcció_més_serveis_unitari_€/m2,276.65
2021,2,Eixample,6,la Sagrada Família,29,Valor_construcció_més_serveis_unitari_€/m2,285.92
2021,2,Eixample,6,la Sagrada Família,30,Valor_construcció_més_serveis_unitari_€/m2,241.33
2021,2,Eixample,6,la Sagrada Família,31,Valor_construcció_més_serveis_unitari_€/m2,324.92
2021,2,Eixample,6,la Sagrada Família,32,Valor_construcció_més_serveis_unitari_€/m2,271.87
2021,2,Eixample,6,la Sagrada Família,33,Valor_construcció_més_serveis_unitari_€/m2,276.90
2021,2,Eixample,6,la Sagrada Família,34,Valor_construcció_més_serveis_unitari_€/m2,243.11
2021,2,Eixample,6,la Sagrada Família,35,Valor_construcció_més_serveis_unitari_€/m2,234.63
2021,2,Eixample,6,la Sagrada Família,36,Valor_construcció_més_serveis_unitari_€/m2,276.25
2021,2,Eixample,6,la Sagrada Família,37,Valor_construcció_més_serveis_unitari_€/m2,307.77
2021,2,Eixample,6,la Sagrada Família,38,Valor_construcció_més_serveis_unitari_€/m2,320.03
2021,2,Eixample,6,la Sagrada Família,39,Valor_construcció_més_serveis_unitari_€/m2,263.56
2021,2,Eixample,6,la Sagrada Família,40,Valor_construcció_més_serveis_unitari_€/m2,250.52
2021,2,Eixample,6,la Sagrada Família,41,Valor_construcció_més_serveis_unitari_€/m2,263.03
2021,2,Eixample,6,la Sagrada Família,42,Valor_construcció_més_serveis_unitari_€/m2,275.65
2021,2,Eixample,6,la Sagrada Família,43,Valor_construcció_més_serveis_unitari_€/m2,307.48
2021,2,Eixample,6,la Sagrada Família,44,Valor_construcció_més_serveis_unitari_€/m2,269.62
2021,2,Eixample,6,la Sagrada Família,45,Valor_construcció_més_serveis_unitari_€/m2,265.67
2021,2,Eixample,6,la Sagrada Família,46,Valor_construcció_més_serveis_unitari_€/m2,206.90
2021,2,Eixample,6,la Sagrada Família,47,Valor_construcció_més_serveis_unitari_€/m2,275.12
2021,2,Eixample,6,la Sagrada Família,48,Valor_construcció_més_serveis_unitari_€/m2,264.00
2021,2,Eixample,6,la Sagrada Família,49,Valor_construcció_més_serveis_unitari_€/m2,270.29
2021,2,Eixample,6,la Sagrada Família,50,Valor_construcció_més_serveis_unitari_€/m2,271.80
2021,2,Eixample,6,la Sagrada Família,51,Valor_construcció_més_serveis_unitari_€/m2,239.64
2021,2,Eixample,6,la Sagrada Família,52,Valor_construcció_més_serveis_unitari_€/m2,286.90
2021,2,Eixample,6,la Sagrada Família,53,Valor_construcció_més_serveis_unitari_€/m2,291.40
2021,2,Eixample,6,la Sagrada Família,54,Valor_construcció_més_serveis_unitari_€/m2,272.29
2021,2,Eixample,7,la Dreta de l'Eixample,55,Valor_construcció_més_serveis_unitari_€/m2,268.80
2021,2,Eixample,7,la Dreta de l'Eixample,56,Valor_construcció_més_serveis_unitari_€/m2,308.64
2021,2,Eixample,7,la Dreta de l'Eixample,57,Valor_construcció_més_serveis_unitari_€/m2,303.16
2021,2,Eixample,7,la Dreta de l'Eixample,58,Valor_construcció_més_serveis_unitari_€/m2,307.49
2021,2,Eixample,7,la Dreta de l'Eixample,59,Valor_construcció_més_serveis_unitari_€/m2,280.23
2021,2,Eixample,7,la Dreta de l'Eixample,60,Valor_construcció_més_serveis_unitari_€/m2,296.16
2021,2,Eixample,7,la Dreta de l'Eixample,61,Valor_construcció_més_serveis_unitari_€/m2,311.97
2021,2,Eixample,7,la Dreta de l'Eixample,62,Valor_construcció_més_serveis_unitari_€/m2,294.08
2021,2,Eixample,7,la Dreta de l'Eixample,63,Valor_construcció_més_serveis_unitari_€/m2,300.73
2021,2,Eixample,7,la Dreta de l'Eixample,64,Valor_construcció_més_serveis_unitari_€/m2,318.03
2021,2,Eixample,7,la Dreta de l'Eixample,65,Valor_construcció_més_serveis_unitari_€/m2,287.21
2021,2,Eixample,7,la Dreta de l'Eixample,66,Valor_construcció_més_serveis_unitari_€/m2,282.89
2021,2,Eixample,7,la Dreta de l'Eixample,67,Valor_construcció_més_serveis_unitari_€/m2,271.89
2021,2,Eixample,7,la Dreta de l'Eixample,68,Valor_construcció_més_serveis_unitari_€/m2,273.21
2021,2,Eixample,7,la Dreta de l'Eixample,69,Valor_construcció_més_serveis_unitari_€/m2,302.96
2021,2,Eixample,7,la Dreta de l'Eixample,70,Valor_construcció_més_serveis_unitari_€/m2,295.44
2021,2,Eixample,7,la Dreta de l'Eixample,71,Valor_construcció_més_serveis_unitari_€/m2,285.23
2021,2,Eixample,7,la Dreta de l'Eixample,72,Valor_construcció_més_serveis_unitari_€/m2,312.66
2021,2,Eixample,7,la Dreta de l'Eixample,73,Valor_construcció_més_serveis_unitari_€/m2,273.00
2021,2,Eixample,7,la Dreta de l'Eixample,74,Valor_construcció_més_serveis_unitari_€/m2,265.09
2021,2,Eixample,7,la Dreta de l'Eixample,75,Valor_construcció_més_serveis_unitari_€/m2,269.03
2021,2,Eixample,7,la Dreta de l'Eixample,76,Valor_construcció_més_serveis_unitari_€/m2,298.55
2021,2,Eixample,7,la Dreta de l'Eixample,77,Valor_construcció_més_serveis_unitari_€/m2,381.00
2021,2,Eixample,7,la Dreta de l'Eixample,78,Valor_construcció_més_serveis_unitari_€/m2,357.25
2021,2,Eixample,7,la Dreta de l'Eixample,79,Valor_construcció_més_serveis_unitari_€/m2,399.56
2021,2,Eixample,7,la Dreta de l'Eixample,80,Valor_construcció_més_serveis_unitari_€/m2,339.44
2021,2,Eixample,7,la Dreta de l'Eixample,81,Valor_construcció_més_serveis_unitari_€/m2,357.19
2021,2,Eixample,7,la Dreta de l'Eixample,82,Valor_construcció_més_serveis_unitari_€/m2,338.98
2021,2,Eixample,7,la Dreta de l'Eixample,83,Valor_construcció_més_serveis_unitari_€/m2,359.67
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,Valor_construcció_més_serveis_unitari_€/m2,271.15
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,Valor_construcció_més_serveis_unitari_€/m2,313.72
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,Valor_construcció_més_serveis_unitari_€/m2,296.69
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,Valor_construcció_més_serveis_unitari_€/m2,282.88
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,Valor_construcció_més_serveis_unitari_€/m2,309.13
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Valor_construcció_més_serveis_unitari_€/m2,291.67
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,Valor_construcció_més_serveis_unitari_€/m2,260.51
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,Valor_construcció_més_serveis_unitari_€/m2,276.88
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,Valor_construcció_més_serveis_unitari_€/m2,283.06
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,Valor_construcció_més_serveis_unitari_€/m2,282.57
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,Valor_construcció_més_serveis_unitari_€/m2,302.82
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,Valor_construcció_més_serveis_unitari_€/m2,287.70
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,Valor_construcció_més_serveis_unitari_€/m2,278.04
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,Valor_construcció_més_serveis_unitari_€/m2,292.60
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,Valor_construcció_més_serveis_unitari_€/m2,268.31
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,Valor_construcció_més_serveis_unitari_€/m2,263.93
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,Valor_construcció_més_serveis_unitari_€/m2,334.72
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,Valor_construcció_més_serveis_unitari_€/m2,284.87
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,Valor_construcció_més_serveis_unitari_€/m2,288.18
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,Valor_construcció_més_serveis_unitari_€/m2,283.09
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,Valor_construcció_més_serveis_unitari_€/m2,337.40
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,Valor_construcció_més_serveis_unitari_€/m2,286.90
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,Valor_construcció_més_serveis_unitari_€/m2,289.37
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,Valor_construcció_més_serveis_unitari_€/m2,327.27
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,Valor_construcció_més_serveis_unitari_€/m2,360.57
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,Valor_construcció_més_serveis_unitari_€/m2,302.38
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,110,Valor_construcció_més_serveis_unitari_€/m2,310.90
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,111,Valor_construcció_més_serveis_unitari_€/m2,319.08
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,112,Valor_construcció_més_serveis_unitari_€/m2,359.86
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,113,Valor_construcció_més_serveis_unitari_€/m2,388.46
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,114,Valor_construcció_més_serveis_unitari_€/m2,303.98
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,115,Valor_construcció_més_serveis_unitari_€/m2,253.82
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,116,Valor_construcció_més_serveis_unitari_€/m2,342.28
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,117,Valor_construcció_més_serveis_unitari_€/m2,310.63
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,118,Valor_construcció_més_serveis_unitari_€/m2,335.02
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,119,Valor_construcció_més_serveis_unitari_€/m2,299.32
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,120,Valor_construcció_més_serveis_unitari_€/m2,292.47
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,121,Valor_construcció_més_serveis_unitari_€/m2,318.23
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,122,Valor_construcció_més_serveis_unitari_€/m2,350.60
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,123,Valor_construcció_més_serveis_unitari_€/m2,288.60
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,124,Valor_construcció_més_serveis_unitari_€/m2,316.62
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,125,Valor_construcció_més_serveis_unitari_€/m2,316.18
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,126,Valor_construcció_més_serveis_unitari_€/m2,317.55
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,127,Valor_construcció_més_serveis_unitari_€/m2,315.30
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,128,Valor_construcció_més_serveis_unitari_€/m2,289.21
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,129,Valor_construcció_més_serveis_unitari_€/m2,322.89
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,130,Valor_construcció_més_serveis_unitari_€/m2,355.54
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,131,Valor_construcció_més_serveis_unitari_€/m2,292.22
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,132,Valor_construcció_més_serveis_unitari_€/m2,312.47
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,133,Valor_construcció_més_serveis_unitari_€/m2,288.48
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,134,Valor_construcció_més_serveis_unitari_€/m2,306.66
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,135,Valor_construcció_més_serveis_unitari_€/m2,274.21
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,136,Valor_construcció_més_serveis_unitari_€/m2,293.34
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,137,Valor_construcció_més_serveis_unitari_€/m2,281.74
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,138,Valor_construcció_més_serveis_unitari_€/m2,298.48
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,139,Valor_construcció_més_serveis_unitari_€/m2,286.35
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,140,Valor_construcció_més_serveis_unitari_€/m2,270.86
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,141,Valor_construcció_més_serveis_unitari_€/m2,285.67
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,142,Valor_construcció_més_serveis_unitari_€/m2,279.07
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,143,Valor_construcció_més_serveis_unitari_€/m2,261.81
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,144,Valor_construcció_més_serveis_unitari_€/m2,261.57
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,145,Valor_construcció_més_serveis_unitari_€/m2,274.29
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,146,Valor_construcció_més_serveis_unitari_€/m2,302.34
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,147,Valor_construcció_més_serveis_unitari_€/m2,280.55
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,148,Valor_construcció_més_serveis_unitari_€/m2,305.90
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,149,Valor_construcció_més_serveis_unitari_€/m2,278.39
2021,2,Eixample,10,Sant Antoni,150,Valor_construcció_més_serveis_unitari_€/m2,257.05
2021,2,Eixample,10,Sant Antoni,151,Valor_construcció_més_serveis_unitari_€/m2,281.44
2021,2,Eixample,10,Sant Antoni,152,Valor_construcció_més_serveis_unitari_€/m2,281.83
2021,2,Eixample,10,Sant Antoni,153,Valor_construcció_més_serveis_unitari_€/m2,286.58
2021,2,Eixample,10,Sant Antoni,154,Valor_construcció_més_serveis_unitari_€/m2,249.24
2021,2,Eixample,10,Sant Antoni,155,Valor_construcció_més_serveis_unitari_€/m2,271.91
2021,2,Eixample,10,Sant Antoni,156,Valor_construcció_més_serveis_unitari_€/m2,316.28
2021,2,Eixample,10,Sant Antoni,157,Valor_construcció_més_serveis_unitari_€/m2,258.24
2021,2,Eixample,10,Sant Antoni,158,Valor_construcció_més_serveis_unitari_€/m2,263.11
2021,2,Eixample,10,Sant Antoni,159,Valor_construcció_més_serveis_unitari_€/m2,248.84
2021,2,Eixample,10,Sant Antoni,160,Valor_construcció_més_serveis_unitari_€/m2,250.97
2021,2,Eixample,10,Sant Antoni,161,Valor_construcció_més_serveis_unitari_€/m2,259.48
2021,2,Eixample,10,Sant Antoni,162,Valor_construcció_més_serveis_unitari_€/m2,248.56
2021,2,Eixample,10,Sant Antoni,163,Valor_construcció_més_serveis_unitari_€/m2,287.74
2021,2,Eixample,10,Sant Antoni,164,Valor_construcció_més_serveis_unitari_€/m2,243.48
2021,2,Eixample,10,Sant Antoni,165,Valor_construcció_més_serveis_unitari_€/m2,276.54
2021,2,Eixample,10,Sant Antoni,166,Valor_construcció_més_serveis_unitari_€/m2,259.79
2021,2,Eixample,10,Sant Antoni,167,Valor_construcció_més_serveis_unitari_€/m2,269.87
2021,2,Eixample,10,Sant Antoni,168,Valor_construcció_més_serveis_unitari_€/m2,268.62
2021,2,Eixample,10,Sant Antoni,169,Valor_construcció_més_serveis_unitari_€/m2,246.50
2021,2,Eixample,10,Sant Antoni,170,Valor_construcció_més_serveis_unitari_€/m2,253.64
2021,2,Eixample,10,Sant Antoni,171,Valor_construcció_més_serveis_unitari_€/m2,273.87
2021,2,Eixample,10,Sant Antoni,172,Valor_construcció_més_serveis_unitari_€/m2,234.11
2021,2,Eixample,10,Sant Antoni,173,Valor_construcció_més_serveis_unitari_€/m2,264.45
2021,3,Sants-Montjuïc,11,el Poble Sec,1,Valor_construcció_més_serveis_unitari_€/m2,281.89
